16,0.10225614215082982,0.9653727770177839,7243,285,120,4046,4046,120,285,7243,0.09005769737901897,0.9709008097165992,2491,73,42,1331,1331,42,73,2491,2026-08-27 01:22:34,122.42,550.62
14,0.10184162908817213,0.9676690443619308,7260,275,103,4056,4056,103,275,7260,0.15171182561695937,0.9418016194331984,2357,54,176,1350,1350,176,54,2357,2026-08-27 01:23:07,122.41,550.62
16,0.08238223488232384,0.9733242134062927,7271,220,92,4111,4111,92,220,7271,0.09705926245738289,0.9693825910931174,2523,111,10,1293,1293,10,111,2523,2026-08-27 01:24:08,121.1,550.62
17,0.08468575818685843,0.9728112175102599,7274,229,89,4102,4102,89,229,7274,0.11488271710983203,0.9665991902834008,2526,125,7,1279,1279,7,125,2526,2026-08-27 01:24:35,121.07,550.62
15,0.1035365935137289,0.9668018370138753,7250,275,113,4056,4056,113,275,7250,0.13422067313236355,0.957742914979757,2522,156,11,1248,1248,11,156,2522,2026-08-27 01:25:08,120.98,550.62
17,0.08205202045097498,0.9726402188782489,7270,227,93,4104,4104,93,227,7270,0.09585855367568959,0.97165991902834,2520,99,13,1305,1305,13,99,2520,2026-08-27 01:26:11,122.37,550.62
18,0.0823795048522517,0.9738372093023255,7266,209,97,4122,4122,97,209,7266,0.10787592067426591,0.9660931174089069,2527,128,6,1276,1276,6,128,2527,2026-08-27 01:26:37,122.16,550.62
16,0.09137132711913666,0.9691347469220246,7254,252,109,4079,4079,109,252,7254,0.0900128240459542,0.9693825910931174,2516,104,17,1300,1300,17,104,2516,2026-08-27 01:27:11,122.83,550.62
18,0.07912577403946264,0.9752051983584131,7278,205,85,4126,4126,85,205,7278,0.08767757311591554,0.9701417004048583,2480,65,53,1339,1339,53,65,2480,2026-08-27 01:28:14,122.78,550.62
19,0.0775520250060444,0.9749487004103967,7271,201,92,4130,4130,92,201,7271,0.08584458393745618,0.972419028340081,2520,96,13,1308,1308,13,96,2520,2026-08-27 01:28:38,121.56,550.62
17,0.09165128983338089,0.9712722298221614,7269,242,94,4089,4089,94,242,7269,0.12132662449499615,0.9645748987854251,2492,99,41,1305,1305,41,99,2492,2026-08-27 01:29:12,121.12,550.62
19,0.07293515199513166,0.9775136798905609,7285,185,78,4146,4146,78,185,7285,0.08505229800970196,0.9746963562753036,2509,76,24,1328,1328,24,76,2509,2026-08-27 01:30:18,122.41,550.62
20,0.07480225318637658,0.9750097713504007,7266,195,97,4136,4136,97,195,7266,0.07345090211493525,0.9772267206477733,2519,76,14,1328,1328,14,76,2519,2026-08-27 01:30:41,122.42,550.62
18,0.11700772875747943,0.960328317373461,7238,339,125,3992,3992,125,339,7238,0.15147992497619225,0.9488866396761133,2526,195,7,1209,1209,7,195,2526,2026-08-27 01:31:15,122.61,550.62
20,0.07554057260504485,0.973983779558335,7259,200,104,4131,4131,104,200,7259,0.10060130921380994,0.965334008097166,2476,80,57,1324,1324,57,80,2476,2026-08-27 01:32:21,122.85,550.62
21,0.06762202106328316,0.9791381668946648,7276,157,87,4174,4174,87,157,7276,0.06415638839448934,0.9822874493927125,2521,58,12,1346,1346,12,58,2521,2026-08-27 01:32:44,122.73,550.62
19,0.12580505860988536,0.9561388508891929,7248,398,115,3933,3933,115,398,7248,0.11514822245780039,0.9630566801619433,2459,72,74,1332,1332,74,72,2459,2026-08-27 01:33:17,122.13,550.62
21,0.08769062211626832,0.9722982216142271,7280,241,83,4090,4090,83,241,7280,0.10572110818178668,0.9668522267206477,2520,118,13,1286,1286,13,118,2520,2026-08-27 01:34:23,122.05,550.62
22,0.0666150752864759,0.9796511627906976,7284,159,79,4172,4172,79,159,7284,0.07027691980591279,0.979757085020243,2506,53,27,1351,1351,27,53,2506,2026-08-27 01:34:47,122.68,550.62
20,0.13644572916452133,0.9520104553449287,7231,429,132,3902,3902,132,429,7231,0.11583762870807397,0.9620445344129555,2512,129,21,1275,1275,21,129,2512,2026-08-27 01:35:20,122.83,550.62
22,0.08245320369364635,0.9729700019542701,7281,234,82,4097,4097,82,234,7281,0.08180385507778844,0.9744433198380567,2515,83,18,1321,1321,18,83,2515,2026-08-27 01:36:26,123.14,550.62
23,0.06101475587282228,0.9805061559507524,7293,158,70,4173,4173,70,158,7293,0.06526383338684616,0.979251012145749,2514,63,19,1341,1341,19,63,2514,2026-08-27 01:36:49,122.24,550.62
21,0.11995977929808586,0.9597298221614227,7229,337,134,3994,3994,134,337,7229,0.1482702021275907,0.9501518218623481,2522,171,11,1233,1233,11,171,2522,2026-08-27 01:37:22,121.73,550.62
23,0.07841640661955364,0.9751196990424077,7290,218,73,4113,4113,73,218,7290,0.09022980513709111,0.9734311740890689,2517,89,16,1315,1315,16,89,2517,2026-08-27 01:38:29,122.74,550.62
24,0.09019598882352658,0.9700752393980848,7260,247,103,4084,4084,103,247,7260,0.08587611522285177,0.9729251012145749,2509,83,24,1321,1321,24,83,2509,2026-08-27 01:38:52,122.58,550.62
22,0.14153454764000817,0.9540013679890561,7253,428,110,3903,3903,110,428,7253,0.12604163868516788,0.9595141700404858,2502,129,31,1275,1275,31,129,2502,2026-08-27 01:39:25,122.79,550.62
24,0.073008878465338,0.9749487004103967,7279,209,84,4122,4122,84,209,7279,0.08395273479016079,0.9739372469635628,2517,87,16,1317,1317,16,87,2517,2026-08-27 01:40:32,122.83,550.62
25,0.07797126214178572,0.9758891928864569,7282,201,81,4130,4130,81,201,7282,0.07812893413938582,0.9749493927125507,2496,62,37,1342,1342,37,62,2496,2026-08-27 01:40:54,122.8,550.62
23,0.11308249781512121,0.9640902872777017,7243,300,120,4031,4031,120,300,7243,0.11089953963987921,0.9660931174089069,2510,111,23,1293,1293,23,111,2510,2026-08-27 01:41:27,122.39,550.62
25,0.06721347417176297,0.9781121751025992,7287,180,76,4151,4151,76,180,7287,0.07724337243505185,0.9739372469635628,2514,84,19,1320,1320,19,84,2514,2026-08-27 01:42:34,121.91,550.62
26,0.07056900843176557,0.9772449677545437,7276,179,87,4152,4152,87,179,7276,0.13615608132380222,0.9496457489878543,2363,29,170,1375,1375,170,29,2363,2026-08-27 01:42:56,121.9,550.62
24,0.10623666550008588,0.9644322845417237,7251,304,112,4027,4027,112,304,7251,0.10161308196575007,0.9671052631578947,2483,80,50,1324,1324,50,80,2483,2026-08-27 01:43:28,121.11,550.62
26,0.07103071343330489,0.9766464725425054,7283,193,80,4138,4138,80,193,7283,0.09874979031426824,0.9635627530364372,2454,65,79,1339,1339,79,65,2454,2026-08-27 01:44:35,120.97,550.62
27,0.0781578228661788,0.9737517099863201,7259,203,104,4128,4128,104,203,7259,0.10084597877913008,0.9676113360323887,2520,100,13,1304,1304,13,100,2520,2026-08-27 01:44:58,121.51,550.62
25,0.1109380797290647,0.9639192886456909,7248,307,115,4024,4024,115,307,7248,0.14198142121195312,0.9491396761133604,2508,176,25,1228,1228,25,176,2508,2026-08-27 01:45:31,122.61,550.62
27,0.1007217194317431,0.9646887824897401,7250,300,113,4031,4031,113,300,7250,0.11095730481510944,0.9622975708502024,2497,98,36,1306,1306,36,98,2497,2026-08-27 01:46:37,122.02,550.62
28,0.09158086532531956,0.9711012311901505,7257,232,106,4099,4099,106,232,7257,0.08414638249735208,0.9741902834008097,2512,81,21,1323,1323,21,81,2512,2026-08-27 01:47:00,122.34,550.62
26,0.11794024245895028,0.9604871018174712,7230,329,133,4002,4002,133,329,7230,0.16048266604045022,0.9380060728744939,2345,57,188,1347,1347,188,57,2345,2026-08-27 01:47:33,121.76,550.62
28,0.09756401489124406,0.9670827633378933,7253,275,110,4056,4056,110,275,7253,0.1028818070518182,0.9671052631578947,2524,121,9,1283,1283,9,121,2524,2026-08-27 01:48:40,122.42,550.62
29,0.06979236812200193,0.9781976744186046,7276,168,87,4163,4163,87,168,7276,0.07970270203418939,0.972165991902834,2524,101,9,1303,1303,9,101,2524,2026-08-27 01:49:02,122.3,550.62
27,0.10189472667544204,0.9673392612859097,7252,271,111,4060,4060,111,271,7252,0.1171862951928546,0.9590080971659919,2523,137,10,1267,1267,10,137,2523,2026-08-27 01:49:35,122.84,550.62
29,0.08209593640098911,0.9733242134062927,7278,227,85,4104,4104,85,227,7278,0.08767407046072939,0.9696356275303644,2518,105,15,1299,1299,15,105,2518,2026-08-27 01:50:41,121.45,550.62
30,0.06687999615049507,0.9793946648426812,7292,170,71,4161,4161,71,170,7292,0.07410228393711753,0.9779858299595142,2519,73,14,1331,1331,14,73,2519,2026-08-27 01:51:04,121.52,550.62
28,0.09249147451858555,0.9713577291381669,7274,246,89,4085,4085,89,246,7274,0.08800621535596041,0.9729251012145749,2511,85,22,1319,1319,22,85,2511,2026-08-27 01:51:37,121.71,550.62
30,0.09178809135535633,0.9693057455540356,7273,269,90,4062,4062,90,269,7273,0.10841454606812433,0.9671052631578947,2523,120,10,1284,1284,10,120,2523,2026-08-27 01:52:44,122.57,550.62
31,0.06238042310924332,0.9794801641586868,7279,156,84,4175,4175,84,156,7279,0.08159142142436976,0.9774797570850202,2525,81,8,1323,1323,8,81,2525,2026-08-27 01:53:07,122.66,550.62
29,0.08423615263207407,0.9730677154582763,7272,224,91,4107,4107,91,224,7272,0.09848208683599466,0.9676113360323887,2518,113,15,1291,1291,15,113,2518,2026-08-27 01:53:39,122.11,550.62
31,0.08646361203259048,0.9716142270861833,7269,238,94,4093,4093,94,238,7269,0.09516182760349833,0.9691295546558705,2509,98,24,1306,1306,24,98,2509,2026-08-27 01:54:46,122.46,550.62
32,0.056491040292631696,0.9826436388508892,7301,141,62,4190,4190,62,141,7301,0.06635348151083507,0.979504048582996,2497,45,36,1359,1359,36,45,2497,2026-08-27 01:55:09,122.48,550.62
30,0.08578771671381233,0.9722982216142271,7265,226,98,4105,4105,98,226,7265,0.15177495363130714,0.9496457489878543,2522,188,11,1216,1216,11,188,2522,2026-08-27 01:55:41,121.75,550.62
32,0.07954087492958267,0.9748632010943913,7294,225,69,4106,4106,69,225,7294,0.09194683296764307,0.9678643724696356,2506,100,27,1304,1304,27,100,2506,2026-08-27 01:56:46,120.02,550.62
33,0.05440369074503769,0.9824726402188783,7302,144,61,4187,4187,61,144,7302,0.0718535765899941,0.979504048582996,2512,60,21,1344,1344,21,60,2512,2026-08-27 01:57:10,120.68,550.62
31,0.11362966434793131,0.9632352941176471,7259,326,104,4005,4005,104,326,7259,0.10373703330219818,0.9693825910931174,2515,103,18,1301,1301,18,103,2515,2026-08-27 01:57:42,120.72,550.62
33,0.07308298775371389,0.9781976744186046,7304,196,59,4135,4135,59,196,7304,0.09143508956597944,0.9711538461538461,2489,70,44,1334,1334,44,70,2489,2026-08-27 01:58:47,121.04,550.62
34,0.05327236969458709,0.9830711354309165,7293,128,70,4203,4203,70,128,7293,0.07787712789795773,0.9746963562753036,2521,88,12,1316,1316,12,88,2521,2026-08-27 01:59:11,121.39,550.62
32,0.09447016174396661,0.9699042407660738,7254,243,109,4088,4088,109,243,7254,0.08963933308148825,0.9736842105263158,2475,46,58,1358,1358,58,46,2475,2026-08-27 01:59:44,122.2,550.62
34,0.0716460259531264,0.9778556771545828,7297,193,66,4138,4138,66,193,7297,0.09186074151028903,0.9696356275303644,2505,92,28,1312,1312,28,92,2505,2026-08-27 02:00:49,121.99,550.62
35,0.054326525629194204,0.9833276333789329,7305,137,58,4194,4194,58,137,7305,0.061781131170667906,0.979757085020243,2515,62,18,1342,1342,18,62,2515,2026-08-27 02:01:13,121.87,550.62
33,0.08554770714551128,0.972469220246238,7277,236,86,4095,4095,86,236,7277,0.09080862277470197,0.972165991902834,2482,59,51,1345,1345,51,59,2482,2026-08-27 02:01:46,122.03,550.62
35,0.07783259455267169,0.9750341997264022,7288,217,75,4114,4114,75,217,7288,0.09792645767480679,0.9660931174089069,2488,89,45,1315,1315,45,89,2488,2026-08-27 02:02:51,121.71,550.62
36,0.048014065768173485,0.9857216142270862,7316,120,47,4211,4211,47,120,7316,0.059392057886622426,0.9830465587044535,2502,36,31,1368,1368,31,36,2502,2026-08-27 02:03:15,121.88,550.62
34,0.08473339095130747,0.9726402188782489,7277,234,86,4097,4097,86,234,7277,0.08283548126840136,0.9754554655870445,2503,67,30,1337,1337,30,67,2503,2026-08-27 02:03:48,121.7,550.62
36,0.08311056770688807,0.9734097127222983,7284,232,79,4099,4099,79,232,7284,0.09294203880925471,0.9683704453441295,2473,65,60,1339,1339,60,65,2473,2026-08-27 02:04:53,121.52,550.62
37,0.044390502743282524,0.9856361149110807,7310,115,53,4216,4216,53,115,7310,0.05563706099545877,0.9832995951417004,2517,50,16,1354,1354,16,50,2517,2026-08-27 02:05:17,121.64,550.62
35,0.0803180360111055,0.9732387140902873,7267,217,96,4114,4114,96,217,7267,0.07392391469741998,0.978744939271255,2509,60,24,1344,1344,24,60,2509,2026-08-27 02:05:50,122.11,550.62
37,0.07525846571613755,0.9755349814344343,7272,195,91,4136,4136,91,195,7272,0.1000313855479528,0.96584008097166,2471,73,62,1331,1331,62,73,2471,2026-08-27 02:06:55,122.26,550.62
38,0.05587769579150295,0.9821184287668556,7292,138,71,4193,4193,71,138,7292,0.09612445004740616,0.9648279352226721,2503,109,30,1295,1295,30,109,2503,2026-08-27 02:07:19,122.29,550.62
36,0.07163662101774669,0.9775014657025601,7288,188,75,4143,4143,75,188,7288,0.08214791814762691,0.9736842105263158,2482,53,51,1351,1351,51,53,2482,2026-08-27 02:07:53,122.86,550.62
38,0.08650641839616205,0.971186730506156,7278,252,85,4079,4079,85,252,7278,0.11511573534617238,0.9622975708502024,2468,84,65,1320,1320,65,84,2468,2026-08-27 02:08:58,122.73,550.62
39,0.08302141214904367,0.9722127222982216,7276,238,87,4093,4093,87,238,7276,0.0923035129714335,0.9734311740890689,2494,66,39,1338,1338,39,66,2494,2026-08-27 02:09:22,122.76,550.62
37,0.0867551715272796,0.9726280046902482,7263,220,100,4111,4111,100,220,7263,0.0943688917565744,0.9701417004048583,2479,64,54,1340,1340,54,64,2479,2026-08-27 02:09:56,122.8,550.62
39,0.08351551926734306,0.9720417236662107,7269,233,94,4098,4098,94,233,7269,0.08345717735201363,0.9726720647773279,2513,88,20,1316,1316,20,88,2513,2026-08-27 02:11:00,122.07,550.62
40,0.07958475310465629,0.9741792065663475,7275,214,88,4117,4117,88,214,7275,0.10230412631133488,0.9660931174089069,2451,52,82,1352,1352,82,52,2451,2026-08-27 02:11:24,122.26,550.62
38,0.08337864031723449,0.9729700019542701,7278,231,85,4100,4100,85,231,7278,0.08988299361629946,0.9706477732793523,2483,66,50,1338,1338,50,66,2483,2026-08-27 02:11:58,122.17,550.62
40,0.07058977991264191,0.9759746922024624,7278,196,85,4135,4135,85,196,7278,0.08305409293280545,0.9719129554655871,2510,88,23,1316,1316,23,88,2510,2026-08-27 02:13:03,122.89,550.62
41,0.07772022443068648,0.975547195622435,7286,209,77,4122,4122,77,209,7286,0.09401211268475905,0.9673582995951417,2510,106,23,1298,1298,23,106,2510,2026-08-27 02:13:27,122.64,550.62
39,0.10338769927343784,0.9653727770177839,7249,291,114,4040,4040,114,291,7249,0.12147586480029793,0.9610323886639676,2494,115,39,1289,1289,39,115,2494,2026-08-27 02:14:01,122.52,550.62
41,0.06645381810139131,0.9791381668946648,7293,174,70,4157,4157,70,174,7293,0.08427358427940894,0.9739372469635628,2509,79,24,1325,1325,24,79,2509,2026-08-27 02:15:04,121.64,550.62
42,0.07749383387164749,0.9764021887824897,7294,207,69,4124,4124,69,207,7294,0.09213901211899754,0.9703947368421053,2522,106,11,1298,1298,11,106,2522,2026-08-27 02:15:28,121.17,550.62
40,0.1025007757716258,0.9642368575337112,7254,309,109,4022,4022,109,309,7254,0.1856462483106724,0.9481275303643725,2526,198,7,1206,1206,7,198,2526,2026-08-27 02:16:02,120.75,550.62
42,0.06438874016677076,0.9784419581786203,7288,177,75,4154,4154,75,177,7288,0.0846634005009751,0.9741902834008097,2497,66,36,1338,1338,36,66,2497,2026-08-27 02:17:06,122.03,550.62
43,0.09148116182569649,0.9699042407660738,7274,263,89,4068,4068,89,263,7274,0.10818396820894137,0.9648279352226721,2480,86,53,1318,1318,53,86,2480,2026-08-27 02:17:31,122.8,550.62
41,0.1285652559775816,0.9570793433652531,7254,393,109,3938,3938,109,393,7254,0.13881294215889836,0.9529352226720648,2511,164,22,1240,1240,22,164,2511,2026-08-27 02:18:04,122.1,550.62
43,0.06765839919263482,0.9779411764705882,7285,180,78,4151,4151,78,180,7285,0.08898617349553717,0.97165991902834,2514,93,19,1311,1311,19,93,2514,2026-08-27 02:19:09,122.45,550.62
44,0.1054210240316288,0.9637238616376784,7251,312,112,4019,4019,112,312,7251,0.09559519449437437,0.9663461538461539,2490,75,43,1329,1329,43,75,2490,2026-08-27 02:19:34,122.52,550.62
42,0.10708575129187914,0.9638337893296853,7262,322,101,4009,4009,101,322,7262,0.10144748830383546,0.9696356275303644,2511,98,22,1306,1306,22,98,2511,2026-08-27 02:20:06,122.47,550.62
44,0.0665139738359156,0.9788694547586476,7280,164,83,4167,4167,83,164,7280,0.08806994072536783,0.9726720647773279,2492,67,41,1337,1337,41,67,2492,2026-08-27 02:21:11,122.49,550.62
45,0.08893365462860997,0.971015731874145,7252,228,111,4103,4103,111,228,7252,0.09971429965164709,0.9665991902834008,2470,69,63,1335,1335,63,69,2470,2026-08-27 02:21:36,122.74,550.62
43,0.08982657572438,0.9719562243502052,7284,249,79,4082,4082,79,249,7284,0.0888055772501749,0.9706477732793523,2501,84,32,1320,1320,32,84,2501,2026-08-27 02:22:09,122.54,550.62
45,0.0699594148651126,0.9774281805745554,7290,191,73,4140,4140,73,191,7290,0.08246596608035689,0.972165991902834,2496,73,37,1331,1331,37,73,2496,2026-08-27 02:23:14,122.36,550.62
46,0.08476179742468355,0.9726157905022474,7268,225,95,4106,4106,95,225,7268,0.10217985711029828,0.9668522267206477,2489,87,44,1317,1317,44,87,2489,2026-08-27 02:23:38,122.0,550.62
44,0.08390237547303696,0.9724447918702365,7262,221,101,4110,4110,101,221,7262,0.10273236831129803,0.9630566801619433,2459,57,74,1347,1347,74,57,2459,2026-08-27 02:24:11,122.13,550.62
46,0.06602849928399729,0.9776846785225718,7278,176,85,4155,4155,85,176,7278,0.08483617168429426,0.972165991902834,2518,95,15,1309,1309,15,95,2518,2026-08-27 02:25:16,122.84,550.62
47,0.09467277835695284,0.9683652530779754,7250,257,113,4074,4074,113,257,7250,0.09864820758442146,0.9668522267206477,2460,58,73,1346,1346,73,58,2460,2026-08-27 02:25:41,123.11,550.62
45,0.0866982267818206,0.9720417236662107,7265,229,98,4102,4102,98,229,7265,0.08065604706585167,0.9746963562753036,2505,72,28,1332,1332,28,72,2505,2026-08-27 02:26:14,122.77,550.62
47,0.06574368752227337,0.9780266757865937,7281,175,82,4156,4156,82,175,7281,0.08583125110145864,0.9726720647773279,2496,71,37,1333,1333,37,71,2496,2026-08-27 02:27:19,122.4,550.62
48,0.08191824095959427,0.9732264999022865,7262,212,101,4119,4119,101,212,7262,0.08941352300851149,0.9696356275303644,2467,54,66,1350,1350,66,54,2467,2026-08-27 02:27:44,122.51,550.62
46,0.10945309006237003,0.9634795778776627,7250,314,113,4017,4017,113,314,7250,0.10755572286255372,0.965080971659919,2500,105,33,1299,1299,33,105,2500,2026-08-27 02:28:16,122.32,550.62
48,0.06399258324878339,0.979467949970686,7292,169,71,4162,4162,71,169,7292,0.08417282060829372,0.9739372469635628,2489,59,44,1345,1345,44,59,2489,2026-08-27 02:29:21,121.79,550.62
49,0.07563146743216334,0.9756204807504397,7266,188,97,4143,4143,97,188,7266,0.11268979466618284,0.9620445344129555,2513,115,20,1289,1289,20,115,2513,2026-08-27 02:29:46,122.16,550.62
