epoch,loss,accuracy,tp_0,fp_0,fn_0,tn_0,tp_1,fp_1,fn_1,tn_1,tp_2,fp_2,fn_2,tn_2,tp_3,fp_3,fn_3,tn_3,tp_4,fp_4,fn_4,tn_4,tp_5,fp_5,fn_5,tn_5,tp_6,fp_6,fn_6,tn_6,tp_7,fp_7,fn_7,tn_7,tp_8,fp_8,fn_8,tn_8,tp_9,fp_9,fn_9,tn_9,val_loss,val_accuracy,val_tp_0,val_fp_0,val_fn_0,val_tn_0,val_tp_1,val_fp_1,val_fn_1,val_tn_1,val_tp_2,val_fp_2,val_fn_2,val_tn_2,val_tp_3,val_fp_3,val_fn_3,val_tn_3,val_tp_4,val_fp_4,val_fn_4,val_tn_4,val_tp_5,val_fp_5,val_fn_5,val_tn_5,val_tp_6,val_fp_6,val_fn_6,val_tn_6,val_tp_7,val_fp_7,val_fn_7,val_tn_7,val_tp_8,val_fp_8,val_fn_8,val_tn_8,val_tp_9,val_fp_9,val_fn_9,val_tn_9,timestamp,epoch_time_sec,max_mem_mb
20,0.2713586285232258,0.9058611802346249,4142,379,343,40136,4317,178,183,40322,3943,517,556,39984,3610,891,885,39614,4039,453,446,40062,3781,658,713,39848,4164,326,312,40198,4187,355,331,40127,4310,222,215,40253,4271,257,252,40220,0.38279868257693206,0.8710063897763578,464,70,51,4415,462,30,38,4470,435,123,66,4376,356,94,149,4401,451,65,64,4420,398,99,108,4395,477,43,47,4433,436,59,46,4459,423,17,52,4508,453,45,24,4478,2026-08-26 00:09:32,70.57,274.56
21,0.26227754088720573,0.9076830785638109,4138,396,347,40119,4315,176,185,40324,3945,503,554,39998,3677,862,818,39643,4047,429,438,40086,3778,649,716,39857,4181,323,295,40201,4191,340,327,40142,4317,222,208,40253,4256,255,267,40222,0.368945768702561,0.8748003194888179,447,44,68,4441,478,37,22,4463,429,94,72,4405,369,122,136,4373,445,56,70,4429,416,99,90,4395,489,64,35,4412,436,52,46,4466,425,26,50,4499,440,32,37,4491,2026-08-26 00:10:43,70.65,274.56
22,0.24632360089098165,0.9139041948098116,4180,367,305,40148,4318,177,182,40323,3990,486,509,40015,3688,805,807,39700,4082,405,403,40110,3850,604,644,39902,4209,289,267,40235,4186,311,332,40171,4346,188,179,40287,4276,243,247,40234,0.39548197177985606,0.8652156549520766,443,61,72,4424,462,19,38,4481,453,180,48,4319,376,119,129,4376,430,59,85,4426,385,79,121,4415,466,44,58,4432,422,39,60,4479,438,30,37,4495,450,45,27,4478,2026-08-26 00:11:53,70.57,274.56
23,0.23386818966295664,0.9174591183789549,4197,340,288,40175,4350,151,150,40349,4017,467,482,40034,3725,790,770,39715,4086,397,399,40118,3837,599,657,39907,4213,283,263,40241,4238,271,280,40211,4333,190,192,40285,4289,227,234,40250,0.39706731643587256,0.8652156549520766,448,59,67,4426,470,26,30,4474,438,163,63,4336,369,109,136,4386,417,46,98,4439,376,64,130,4430,490,75,34,4401,432,47,50,4471,450,57,25,4468,435,29,42,4494,2026-08-26 00:13:04,70.65,274.56
24,0.22424890974281939,0.9183034127266264,4198,351,287,40164,4325,149,175,40351,4006,455,493,40046,3749,773,746,39732,4099,388,386,40127,3868,568,626,39938,4226,264,250,40260,4226,292,292,40190,4330,197,195,40278,4297,239,226,40238,0.36501630088879755,0.876797124600639,458,66,57,4419,463,13,37,4487,412,60,89,4439,388,123,117,4372,424,47,91,4438,410,106,96,4388,489,55,35,4421,438,55,44,4463,452,43,23,4482,450,48,27,4475,2026-08-26 00:14:15,70.59,274.56
25,0.21196914771641281,0.9257020974049058,4207,298,278,40217,4354,152,146,40348,4071,397,428,40104,3814,702,681,39803,4137,355,348,40160,3928,508,566,39998,4262,241,214,40283,4238,289,280,40193,4345,182,180,40293,4301,219,222,40258,0.37416016562773396,0.8781948881789138,454,57,61,4428,448,13,52,4487,426,79,75,4420,406,152,99,4343,461,76,54,4409,375,34,131,4460,483,56,41,4420,441,45,41,4473,442,37,33,4488,455,60,22,4463,2026-08-26 00:15:26,70.68,274.56
26,0.20075546217657866,0.9300346605047991,4248,282,237,40233,4361,145,139,40355,4093,390,406,40111,3836,669,659,39836,4159,325,326,40190,3913,510,581,39996,4284,231,192,40293,4263,246,255,40236,4379,153,146,40322,4316,197,207,40280,0.351960806741406,0.8821884984025559,459,54,56,4431,466,19,34,4481,426,72,75,4427,381,114,124,4381,470,92,45,4393,411,94,95,4400,478,29,46,4447,426,43,56,4475,445,33,30,4492,448,40,29,4483,2026-08-26 00:16:36,70.51,274.56
27,0.1898399819917924,0.9330341272662638,4234,264,251,40251,4366,123,134,40377,4109,372,390,40129,3866,660,629,39845,4185,312,300,40203,3954,481,540,40025,4275,213,201,40311,4285,238,233,40244,4374,165,151,40310,4338,186,185,40291,0.3841003952101587,0.8779952076677316,456,48,59,4437,471,36,29,4464,438,92,63,4407,426,177,79,4318,447,69,68,4416,360,41,146,4453,496,63,28,4413,403,19,79,4499,442,20,33,4505,452,44,25,4479,2026-08-26 00:17:47,70.57,274.56
28,0.1833396914155662,0.9346560611446854,4253,276,232,40239,4382,125,118,40375,4115,368,384,40133,3867,628,628,39877,4181,308,304,40207,3960,489,534,40017,4288,202,188,40322,4293,249,225,40233,4377,139,148,40336,4343,157,180,40320,0.384676556381882,0.8759984025559105,468,82,47,4403,442,15,58,4485,413,76,88,4423,390,135,115,4360,448,60,67,4425,402,75,104,4419,474,30,50,4446,429,38,53,4480,456,49,19,4476,458,60,19,4463,2026-08-26 00:18:58,70.61,274.56
29,0.17114069119341296,0.9395885175968717,4242,254,243,40261,4387,108,113,40392,4142,329,357,40172,3942,603,553,39902,4216,288,269,40227,4006,434,488,40072,4289,183,187,40341,4296,205,222,40277,4396,157,129,40318,4366,157,157,40320,0.38583417752826105,0.8779952076677316,434,37,81,4448,474,33,26,4467,410,56,91,4443,409,155,96,4340,468,84,47,4401,360,34,146,4460,504,71,20,4405,443,53,39,4465,454,56,21,4469,435,30,42,4493,2026-08-26 00:20:08,70.61,274.56
30,0.16375106513957763,0.9422547102737291,4279,252,206,40263,4382,108,118,40392,4161,307,338,40194,3950,564,545,39941,4207,282,278,40233,4010,416,484,40090,4316,176,160,40348,4323,208,195,40274,4399,138,126,40337,4374,148,149,40329,0.37631887506199674,0.8803913738019169,436,36,79,4449,475,36,25,4464,422,71,79,4428,394,134,111,4361,455,63,60,4422,408,75,98,4419,500,68,24,4408,432,53,50,4465,430,25,45,4500,450,37,27,4486,2026-08-26 00:21:19,70.5,274.56
31,0.15817723604896822,0.9440543903306079,4286,235,199,40280,4384,110,116,40390,4175,303,324,40198,3951,565,544,39940,4257,244,228,40271,4036,399,458,40107,4307,185,169,40339,4329,195,189,40287,4400,120,125,40355,4357,162,166,40315,0.37934744492554057,0.8817891373801917,449,34,66,4451,473,22,27,4478,424,62,77,4437,392,141,113,4354,455,62,60,4423,429,131,77,4363,487,52,37,4424,409,31,73,4487,445,19,30,4506,446,37,31,4486,2026-08-26 00:22:29,70.51,274.56
32,0.15309446856074585,0.9466983647351582,4292,225,193,40290,4400,108,100,40392,4170,296,329,40205,4004,510,491,39995,4248,249,237,40266,4068,376,426,40130,4330,159,146,40365,4321,206,197,40276,4409,120,116,40355,4359,150,164,40327,0.3613808615573536,0.887979233226837,451,51,64,4434,470,21,30,4479,431,72,70,4427,390,109,115,4386,471,76,44,4409,413,67,93,4427,494,60,30,4416,430,42,52,4476,449,30,26,4495,442,31,35,4492,2026-08-26 00:23:40,70.53,274.56
33,0.14056036425064958,0.9502532883043014,4295,214,190,40301,4406,102,94,40398,4197,260,302,40241,4027,470,468,40035,4272,232,213,40283,4075,377,419,40129,4327,150,149,40374,4349,194,169,40288,4418,106,107,40369,4395,134,128,40343,0.37190008803922386,0.8835862619808307,452,48,63,4437,473,22,27,4478,444,120,57,4379,361,97,144,4398,462,77,53,4408,413,75,93,4419,485,34,39,4442,440,49,42,4469,443,35,32,4490,444,26,33,4497,2026-08-26 00:24:50,70.53,274.56
34,0.13424459885517145,0.9524528972627089,4314,212,171,40303,4414,86,86,40414,4202,261,297,40240,4055,438,440,40067,4268,236,217,40279,4124,348,370,40158,4337,149,139,40375,4342,173,176,40309,4416,107,109,40368,4389,129,134,40348,0.3788358280985667,0.8865814696485623,471,57,44,4428,469,16,31,4484,421,85,80,4414,393,94,112,4401,451,75,64,4410,401,69,105,4425,492,66,32,4410,438,41,44,4477,454,36,21,4489,443,28,34,4495,2026-08-26 00:26:01,70.44,274.56
35,0.13486472413686615,0.9529639175257731,4334,187,151,40328,4405,110,95,40390,4202,260,297,40241,4044,434,451,40071,4273,240,212,40275,4137,346,357,40160,4330,148,146,40376,4345,173,173,40309,4429,95,96,40380,4384,124,139,40353,0.3546949690163207,0.8887779552715654,455,46,60,4439,466,19,34,4481,441,99,60,4400,400,107,105,4388,455,55,60,4430,413,81,93,4413,474,34,50,4442,435,39,47,4479,442,29,33,4496,462,48,15,4475,2026-08-26 00:27:11,70.56,274.56
36,0.12899432610498987,0.9542303590472805,4318,196,167,40319,4416,93,84,40407,4229,242,270,40259,4064,467,431,40038,4292,224,193,40291,4130,319,364,40187,4340,150,136,40374,4348,154,170,40328,4428,87,97,40388,4375,128,148,40349,0.3672498541768081,0.8893769968051118,469,69,46,4416,464,18,36,4482,421,53,80,4446,387,101,118,4394,458,47,57,4438,412,63,94,4431,491,64,33,4412,437,39,45,4479,455,52,20,4473,454,46,23,4477,2026-08-26 00:28:22,70.46,274.56
37,0.11896780968290382,0.9576741912548881,4343,172,142,40343,4422,62,78,40438,4241,242,258,40259,4078,413,417,40092,4288,200,197,40315,4156,321,338,40185,4367,135,109,40389,4364,152,154,40330,4425,96,100,40379,4413,110,110,40367,0.36203781540651386,0.8927715654952076,457,36,58,4449,473,25,27,4475,423,65,78,4434,401,121,104,4374,459,48,56,4437,416,90,90,4404,490,45,34,4431,451,57,31,4461,452,25,23,4500,442,24,35,4499,2026-08-26 00:29:32,70.53,274.56
38,0.11366838736811094,0.9601626377532883,4341,159,144,40356,4418,83,82,40417,4255,215,244,40286,4114,367,381,40138,4314,197,171,40318,4194,298,300,40208,4350,130,126,40394,4384,135,134,40347,4444,87,81,40388,4393,122,130,40355,0.3518410592329519,0.8925718849840255,457,37,58,4448,474,23,26,4477,454,97,47,4402,403,113,102,4382,441,40,74,4445,408,69,98,4425,491,54,33,4422,434,42,48,4476,456,33,19,4492,444,30,33,4493,2026-08-26 00:30:43,70.46,274.56
39,0.11179253775406668,0.9608958407394241,4341,178,144,40337,4418,83,82,40417,4263,225,236,40276,4128,349,367,40156,4321,174,164,40341,4190,292,304,40214,4351,130,125,40394,4375,129,143,40353,4434,87,91,40388,4419,113,104,40364,0.35897235822017354,0.8931709265175719,460,41,55,4444,471,23,29,4477,455,96,46,4403,418,132,87,4363,453,54,62,4431,400,43,106,4451,491,48,33,4428,439,35,43,4483,438,29,37,4496,441,33,36,4490,2026-08-26 00:31:54,70.64,274.56
40,0.10361231609725288,0.9637175613224316,4351,152,134,40363,4435,72,65,40428,4287,195,212,40306,4142,348,353,40157,4321,169,164,40346,4210,270,284,40236,4368,114,108,40410,4399,126,119,40356,4436,90,89,40385,4418,97,105,40380,0.36800993758941086,0.8875798722044729,461,49,54,4436,470,24,30,4476,435,81,66,4418,384,113,121,4382,458,57,57,4428,404,73,102,4421,485,38,39,4438,448,56,34,4462,451,31,24,4494,441,41,36,4482,2026-08-26 00:33:04,70.51,274.56
41,0.10356257088058021,0.963628688233203,4373,146,112,40369,4429,61,71,40439,4275,206,224,40295,4137,365,358,40140,4329,172,156,40343,4198,273,296,40233,4373,109,103,40415,4381,136,137,40346,4449,68,76,40407,4420,100,103,40377,0.34430454579068903,0.8939696485623003,463,50,52,4435,470,19,30,4481,418,60,83,4439,408,121,97,4374,453,52,62,4433,408,66,98,4428,492,34,32,4442,448,53,34,4465,453,33,22,4492,456,43,21,4480,2026-08-26 00:34:15,70.57,274.56
42,0.09387473954174969,0.9668059011731248,4365,130,120,40385,4436,68,64,40432,4309,161,190,40340,4162,325,333,40180,4332,153,153,40362,4234,252,260,40254,4391,101,85,40423,4394,129,124,40353,4450,88,75,40387,4433,87,90,40390,0.37426924513401494,0.8945686900958466,457,44,58,4441,488,33,12,4467,438,76,63,4423,388,99,117,4396,459,73,56,4412,404,59,102,4435,498,50,26,4426,449,47,33,4471,447,29,28,4496,444,18,33,4505,2026-08-26 00:35:26,70.58,274.56
43,0.0949203334069466,0.9663170991823676,4354,146,131,40369,4435,70,65,40430,4301,180,198,40321,4168,310,327,40195,4317,158,168,40357,4234,263,260,40243,4376,107,100,40417,4424,102,94,40380,4452,81,73,40394,4424,98,99,40379,0.3706048855382485,0.8939696485623003,460,43,55,4442,459,19,41,4481,430,66,71,4433,406,132,99,4363,461,54,54,4431,416,72,90,4422,488,34,36,4442,438,36,44,4482,454,34,21,4491,457,41,20,4482,2026-08-26 00:36:36,70.7,274.56
44,0.08999464082684093,0.9675168858869534,4369,122,116,40393,4428,63,72,40437,4301,177,198,40324,4190,312,305,40193,4350,148,135,40367,4223,260,271,40246,4392,97,84,40427,4403,123,115,40359,4451,68,74,40407,4431,92,92,40385,0.3715267346297114,0.8849840255591054,442,36,73,4449,459,15,41,4485,421,63,80,4436,379,105,126,4390,454,64,61,4421,442,126,64,4368,492,40,32,4436,440,50,42,4468,436,20,39,4505,459,57,18,4466,2026-08-26 00:37:47,70.53,274.56
45,0.08264111026907708,0.9711829008176324,4377,124,108,40391,4437,59,63,40441,4340,156,159,40345,4236,281,259,40224,4358,137,127,40378,4262,213,232,40293,4392,79,84,40445,4412,93,106,40389,4454,64,71,40411,4436,90,87,40387,0.3776478310622953,0.8855830670926518,468,73,47,4412,470,21,30,4479,416,65,85,4434,395,102,110,4393,446,66,69,4419,426,105,80,4389,489,50,35,4426,426,23,56,4495,450,36,25,4489,442,31,35,4492,2026-08-26 00:38:57,70.62,274.56
46,0.08252636343551123,0.9709829363668682,4392,123,93,40392,4438,50,62,40450,4323,172,176,40329,4217,285,278,40220,4342,129,143,40386,4270,207,224,40299,4389,91,87,40433,4423,106,95,40376,4451,59,74,40416,4450,83,73,40394,0.3766117071284326,0.8917731629392971,443,38,72,4447,471,20,29,4480,431,72,70,4427,437,157,68,4338,450,52,65,4433,403,48,103,4446,472,19,52,4457,440,51,42,4467,457,39,18,4486,455,45,22,4478,2026-08-26 00:40:08,70.49,274.56
47,0.08083680276398869,0.9709384998222538,4374,113,111,40402,4439,58,61,40442,4343,145,156,40356,4242,271,253,40234,4352,150,133,40365,4271,204,223,40302,4391,92,85,40432,4406,95,112,40387,4451,78,74,40397,4425,100,98,40377,0.38201028479191773,0.8921725239616614,467,46,48,4439,473,20,27,4480,422,58,79,4441,404,130,101,4365,470,88,45,4397,402,65,104,4429,492,33,32,4443,426,36,56,4482,448,30,27,4495,456,34,21,4489,2026-08-26 00:41:19,70.69,274.56
48,0.07813136208203454,0.972338250977604,4379,111,106,40404,4451,56,49,40444,4329,142,170,40359,4238,287,257,40218,4367,121,118,40394,4266,202,228,40304,4406,77,70,40447,4421,107,97,40375,4461,63,64,40412,4437,79,86,40398,0.37139510086547145,0.8957667731629393,464,43,51,4442,479,27,21,4473,451,82,50,4417,377,94,128,4401,459,61,56,4424,407,69,99,4425,502,42,22,4434,441,37,41,4481,451,41,24,4484,447,26,30,4497,2026-08-26 00:42:29,70.51,274.56
49,0.07523906929925925,0.9729603626022041,4375,110,110,40405,4453,44,47,40456,4352,150,147,40351,4243,258,252,40247,4356,133,129,40382,4271,203,223,40303,4391,77,85,40447,4425,96,93,40386,4460,67,65,40408,4458,78,65,40399,0.3818693601436312,0.8947683706070287,445,40,70,4445,475,23,25,4477,451,95,50,4404,398,110,107,4385,459,59,56,4426,411,66,95,4428,501,38,23,4438,442,31,40,4487,452,36,23,4489,440,28,37,4495,2026-08-26 00:43:40,70.59,274.56
50,0.07122310336383092,0.9750044436544615,4396,98,89,40417,4452,40,48,40460,4365,124,134,40377,4239,243,256,40262,4362,123,123,40392,4302,201,192,40305,4401,89,75,40435,4435,79,83,40403,4462,57,63,40418,4461,71,62,40406,0.4011795449240978,0.8921725239616614,457,36,58,4449,475,21,25,4479,434,61,67,4438,364,70,141,4425,446,50,69,4435,439,138,67,4356,494,40,30,4436,451,71,31,4447,453,27,22,4498,449,24,28,4499,2026-08-26 00:44:50,70.53,274.56
51,0.067221941357364,0.975848738002133,4407,90,78,40425,4451,38,49,40462,4368,132,131,40369,4254,219,241,40286,4377,113,108,40402,4298,202,196,40304,4405,78,71,40446,4415,93,103,40389,4474,45,51,40430,4467,74,56,40403,0.3890050429100068,0.8949680511182109,477,48,38,4437,477,32,23,4468,454,108,47,4391,409,109,96,4386,466,66,49,4419,381,37,125,4457,478,24,46,4452,443,49,39,4469,438,21,37,4504,451,32,26,4491,2026-08-26 00:46:01,70.74,274.56
