4,0.10410104409177443,0.968108755129959,7283,269,104,4038,4038,104,269,7283,0.10723667881387448,0.9630566801619433,2539,138,8,1252,1252,8,138,2539,2026-08-26 18:15:49,120.62,550.62
6,0.13884676481111716,0.9563098495212038,7280,404,107,3903,3903,107,404,7280,0.16248741107691184,0.9433198380566802,2529,206,18,1184,1184,18,206,2529,2026-08-26 18:16:57,121.32,550.62
7,0.11891705851215824,0.960499316005472,7260,335,127,3972,3972,127,335,7260,0.13696257131898149,0.9481275303643725,2479,137,68,1253,1253,68,137,2479,2026-08-26 18:17:07,121.45,550.62
5,0.09395399849407028,0.971015731874145,7289,241,98,4066,4066,98,241,7289,0.08003107583723389,0.9744433198380567,2506,60,41,1330,1330,41,60,2506,2026-08-26 18:17:50,120.69,550.62
7,0.14205055684806772,0.9542578659370725,7275,423,112,3884,3884,112,423,7275,0.12896965079901265,0.957742914979757,2497,117,50,1273,1273,50,117,2497,2026-08-26 18:18:59,121.96,550.62
8,0.14492791126164953,0.9525356654289623,7271,439,116,3868,3868,116,439,7271,0.15215650727964847,0.9488866396761133,2519,174,28,1216,1216,28,174,2519,2026-08-26 18:19:09,121.94,550.62
6,0.094686629515168,0.969733242134063,7269,236,118,4071,4071,118,236,7269,0.1018854212147836,0.9676113360323887,2540,121,7,1269,1269,7,121,2540,2026-08-26 18:19:51,120.95,550.62
8,0.13336606928632785,0.9570671291772523,7281,396,106,3911,3911,106,396,7281,0.11521703232388929,0.958502024291498,2517,134,30,1256,1256,30,134,2517,2026-08-26 18:21:00,121.58,550.62
9,0.11812498032595713,0.9627222982216143,7291,340,96,3967,3967,96,340,7291,0.15710167270455405,0.9468623481781376,2540,188,7,1202,1202,7,188,2540,2026-08-26 18:21:11,121.75,550.62
7,0.08295154215566682,0.9747777017783857,7297,205,90,4102,4102,90,205,7297,0.08314918016054317,0.9759615384615384,2520,68,27,1322,1322,27,68,2520,2026-08-26 18:21:52,121.47,550.62
9,0.12227781629349103,0.9609145983974986,7281,351,106,3956,3956,106,351,7281,0.14653256934075823,0.9496457489878543,2534,171,13,1219,1219,13,171,2534,2026-08-26 18:23:03,122.17,550.62
10,0.11135041343988455,0.9631497948016415,7268,312,119,3995,3995,119,312,7268,0.09239407085063245,0.9686234817813765,2509,86,38,1304,1304,38,86,2509,2026-08-26 18:23:13,122.33,550.62
8,0.08222188323859772,0.9744234903263631,7287,199,100,4108,4108,100,199,7287,0.07529224571677656,0.9741902834008097,2498,53,49,1337,1337,49,53,2498,2026-08-26 18:23:54,121.91,550.62
10,0.11018703973733612,0.9629787961696307,7257,303,130,4004,4004,130,303,7257,0.10092342470354035,0.9643218623481782,2484,78,63,1312,1312,63,78,2484,2026-08-26 18:25:05,122.67,550.62
11,0.10046635176693428,0.9678522571819426,7270,259,117,4048,4048,117,259,7270,0.09834430769824909,0.9668522267206477,2493,77,54,1313,1313,54,77,2493,2026-08-26 18:25:16,122.62,550.62
9,0.06875844550699317,0.9788816689466484,7308,168,79,4139,4139,79,168,7308,0.07097351043588795,0.978997975708502,2526,62,21,1328,1328,21,62,2526,2026-08-26 18:25:56,121.24,550.62
11,0.10571968623547828,0.9660567715458276,7282,292,105,4015,4015,105,292,7282,0.10396190888063628,0.9655870445344129,2473,62,74,1328,1328,74,62,2473,2026-08-26 18:27:06,120.62,550.62
12,0.10208168734634543,0.9672537619699042,7283,279,104,4028,4028,104,279,7283,0.10183279372201215,0.9668522267206477,2503,87,44,1303,1303,44,87,2503,2026-08-26 18:27:17,120.7,550.62
10,0.06546901935687933,0.979467949970686,7306,159,81,4148,4148,81,159,7306,0.08231095243353766,0.9757085020242915,2487,36,60,1354,1354,60,36,2487,2026-08-26 18:27:57,121.59,550.62
12,0.10192240904073872,0.9670827633378933,7282,280,105,4027,4027,105,280,7282,0.1159104844701367,0.958502024291498,2469,86,78,1304,1304,78,86,2469,2026-08-26 18:29:09,123.2,550.62
13,0.09703790389699543,0.9690492476060192,7273,248,114,4059,4059,114,248,7273,0.10934848241344931,0.9630566801619433,2458,57,89,1333,1333,89,57,2458,2026-08-26 18:29:20,123.25,550.62
11,0.07055105925372021,0.9780266757865937,7305,175,82,4132,4132,82,175,7305,0.07242079134955097,0.9772267206477733,2539,82,8,1308,1308,8,82,2539,2026-08-26 18:30:00,122.09,550.62
13,0.11758120828206242,0.9620383036935705,7278,335,109,3972,3972,109,335,7278,0.12443696739348142,0.9612854251012146,2467,73,80,1317,1317,80,73,2467,2026-08-26 18:31:11,122.02,550.62
14,0.09700721553329343,0.9693057455540356,7263,235,124,4072,4072,124,235,7263,0.11015351373807862,0.9625506072874493,2480,81,67,1309,1309,67,81,2480,2026-08-26 18:31:22,122.51,550.62
12,0.06216172772162198,0.9804939417627516,7312,153,75,4154,4154,75,153,7312,0.08974982520446619,0.978997975708502,2505,41,42,1349,1349,42,41,2505,2026-08-26 18:32:01,121.79,550.62
14,0.10369771413910221,0.9671682626538988,7285,282,102,4025,4025,102,282,7285,0.10307127126466166,0.9655870445344129,2505,94,42,1296,1296,42,94,2505,2026-08-26 18:33:14,122.67,550.62
15,0.09451334041870733,0.9693790306820402,7273,244,114,4063,4063,114,244,7273,0.08787979680181364,0.97165991902834,2507,72,40,1318,1318,40,72,2507,2026-08-26 18:33:25,122.97,550.62
13,0.06922214464343404,0.9779411764705882,7302,173,85,4134,4134,85,173,7302,0.11353490718071035,0.9628036437246964,2485,85,62,1305,1305,62,85,2485,2026-08-26 18:34:03,122.02,550.62
15,0.11011502348162391,0.9631253664256401,7278,322,109,3985,3985,109,322,7278,0.10032714797402563,0.9648279352226721,2516,108,31,1282,1282,31,108,2516,2026-08-26 18:35:15,120.86,550.62
16,0.10769873077945501,0.9640047879616963,7257,291,130,4016,4016,130,291,7257,0.11999758194777586,0.9554655870445344,2495,124,52,1266,1266,52,124,2495,2026-08-26 18:35:26,120.41,550.62
14,0.07461716965297632,0.9758769786984561,7297,192,90,4115,4115,90,192,7297,0.08096103989688853,0.9744433198380567,2536,90,11,1300,1300,11,90,2536,2026-08-26 18:36:04,120.98,550.62
16,0.10486235310197406,0.9662155559898378,7281,289,106,4018,4018,106,289,7281,0.11795356856312166,0.9610323886639676,2515,122,32,1268,1268,32,122,2515,2026-08-26 18:37:18,122.87,550.62
17,0.09875120990941487,0.9674980457299199,7257,250,130,4057,4057,130,250,7257,0.10781504146694414,0.9620445344129555,2483,86,64,1304,1304,64,86,2483,2026-08-26 18:37:29,123.2,550.62
15,0.11683664477058264,0.9595343951534102,7245,331,142,3976,3976,142,331,7245,0.10797314704037629,0.9620445344129555,2506,109,41,1281,1281,41,109,2506,2026-08-26 18:38:06,121.74,550.62
17,0.14074779267928647,0.9537448700410397,7292,446,95,3861,3861,95,446,7292,0.1696451692559157,0.9387651821862348,2460,155,87,1235,1235,87,155,2460,2026-08-26 18:39:20,121.78,550.62
18,0.12382721512676528,0.9570671291772523,7254,369,133,3938,3938,133,369,7254,0.1454606470331429,0.9473684210526315,2403,64,144,1326,1326,144,64,2403,2026-08-26 18:39:31,122.15,550.62
16,0.0953363251522637,0.9659712722298222,7245,256,142,4051,4051,142,256,7245,0.08869079303449805,0.9711538461538461,2495,62,52,1328,1328,52,62,2495,2026-08-26 18:40:08,122.31,550.62
18,0.1345423877617617,0.9522913816689467,7264,435,123,3872,3872,123,435,7264,0.11223278980822819,0.9663461538461539,2508,94,39,1296,1296,39,94,2508,2026-08-26 18:41:22,122.51,550.62
19,0.10057133368774485,0.9658735587258159,7257,269,130,4038,4038,130,269,7257,0.11248146911125313,0.9615384615384616,2493,98,54,1292,1292,54,98,2493,2026-08-26 18:41:34,122.94,550.62
17,0.08609187595671101,0.9718707250341997,7272,214,115,4093,4093,115,214,7272,0.10271188965904327,0.9635627530364372,2433,30,114,1360,1360,114,30,2433,2026-08-26 18:42:11,122.68,550.62
19,0.11595685570628195,0.9623680867695916,7282,335,105,3972,3972,105,335,7282,0.12406461582206159,0.958755060728745,2468,84,79,1306,1306,79,84,2468,2026-08-26 18:43:25,123.24,550.62
20,0.09345102702521002,0.970063025210084,7274,237,113,4070,4070,113,237,7274,0.10162790202222734,0.96584008097166,2481,69,66,1321,1321,66,69,2481,2026-08-26 18:43:37,123.07,550.62
18,0.09009167188718002,0.9698187414500684,7259,225,128,4082,4082,128,225,7259,0.09891217513205974,0.9709008097165992,2486,54,61,1336,1336,61,54,2486,2026-08-26 18:44:13,121.99,550.62
20,0.11643062972064894,0.9616840922415478,7268,329,119,3978,3978,119,329,7268,0.12770548660066808,0.9622975708502024,2504,106,43,1284,1284,43,106,2504,2026-08-26 18:45:28,122.56,550.62
21,0.09839565207972796,0.9686217510259918,7271,251,116,4056,4056,116,251,7271,0.10302879602807623,0.9643218623481782,2519,113,28,1277,1277,28,113,2519,2026-08-26 18:45:40,122.43,550.62
19,0.11405979633387356,0.9598031072894274,7237,320,150,3987,3987,150,320,7237,0.1388204738757901,0.9529352226720648,2459,98,88,1292,1292,88,98,2459,2026-08-26 18:46:15,122.06,550.62
21,0.11704083218776892,0.960829099081493,7282,353,105,3954,3954,105,353,7282,0.10656715750608024,0.9640688259109311,2512,107,35,1283,1283,35,107,2512,2026-08-26 18:47:30,122.17,550.62
22,0.09959893844984778,0.966313269493844,7259,266,128,4041,4041,128,266,7259,0.10110154322646407,0.9633097165991903,2487,85,60,1305,1305,60,85,2487,2026-08-26 18:47:42,122.07,550.62
20,0.1006418995281475,0.9656292749658003,7261,276,126,4031,4031,126,276,7261,0.10146163341774028,0.9676113360323887,2532,113,15,1277,1277,15,113,2532,2026-08-26 18:48:17,121.98,550.62
22,0.12128098319104978,0.9619161618135627,7278,336,109,3971,3971,109,336,7278,0.22936648468634016,0.9273785425101214,2546,286,1,1104,1104,1,286,2546,2026-08-26 18:49:33,122.77,550.62
23,0.09149332978844225,0.9700508110220833,7280,243,107,4064,4064,107,243,7280,0.1350350173035644,0.9486336032388664,2438,94,109,1296,1296,109,94,2438,2026-08-26 18:49:44,122.74,550.62
21,0.08781344365031062,0.970844733242134,7273,227,114,4080,4080,114,227,7273,0.08961873544535132,0.972419028340081,2517,79,30,1311,1311,30,79,2517,2026-08-26 18:50:19,121.79,550.62
23,0.1297221544135627,0.9563831346492085,7292,415,95,3892,3892,95,415,7292,0.11286228470247887,0.9602732793522267,2488,98,59,1292,1292,59,98,2488,2026-08-26 18:51:35,122.2,550.62
24,0.10829572737339258,0.9645788547977331,7275,302,112,4005,4005,112,302,7275,0.1199899954808054,0.9610323886639676,2520,127,27,1263,1263,27,127,2520,2026-08-26 18:51:47,122.34,550.62
22,0.07685811556913927,0.9766586867305062,7310,196,77,4111,4111,77,196,7310,0.11386432730251554,0.9645748987854251,2529,122,18,1268,1268,18,122,2529,2026-08-26 18:52:22,122.72,550.62
24,0.10743205515074095,0.9628932968536251,7256,303,131,4004,4004,131,303,7256,0.11435364564571544,0.9605263157894737,2468,77,79,1313,1313,79,77,2468,2026-08-26 18:53:38,123.01,550.62
25,0.097081385890185,0.96922024623803,7277,250,110,4057,4057,110,250,7277,0.10971789962615863,0.9600202429149798,2508,119,39,1271,1271,39,119,2508,2026-08-26 18:53:50,122.94,550.62
23,0.08656216320940376,0.9717852257181943,7282,225,105,4082,4082,105,225,7282,0.09304252908440676,0.9714068825910931,2508,74,39,1316,1316,39,74,2508,2026-08-26 18:54:25,122.68,550.62
25,0.10984912653875355,0.9645177838577291,7259,287,128,4020,4020,128,287,7259,0.10818042116511145,0.9607793522267206,2518,126,29,1264,1264,29,126,2518,2026-08-26 18:55:41,122.85,550.62
26,0.09400959275196283,0.9693790306820402,7281,252,106,4055,4055,106,252,7281,0.09745116412322893,0.9678643724696356,2528,108,19,1282,1282,19,108,2528,2026-08-26 18:55:53,123.14,550.62
24,0.08212595345948029,0.9734829978503029,7286,209,101,4098,4098,101,209,7286,0.09395558535411713,0.9698886639676113,2509,81,38,1309,1309,38,81,2509,2026-08-26 18:56:27,121.98,550.62
26,0.13249041767352643,0.9531341606410006,7260,421,127,3886,3886,127,421,7260,0.14421498098670832,0.9471153846153846,2462,124,85,1266,1266,85,124,2462,2026-08-26 18:57:41,119.95,550.62
27,0.09902366663096154,0.9658857729138167,7254,266,133,4041,4041,133,266,7254,0.11402264049254086,0.9592611336032388,2493,107,54,1283,1283,54,107,2493,2026-08-26 18:57:53,120.25,550.62
25,0.08329628850858933,0.9732387140902873,7275,201,112,4106,4106,112,201,7275,0.097133942746825,0.9693825910931174,2533,107,14,1283,1283,14,107,2533,2026-08-26 18:58:26,119.97,550.62
27,0.13219063402224898,0.9570793433652531,7290,405,97,3902,3902,97,405,7290,0.1366324128002411,0.9549595141700404,2520,151,27,1239,1239,27,151,2520,2026-08-26 18:59:43,121.6,550.62
28,0.11478654615117286,0.9616108071135431,7268,330,119,3977,3977,119,330,7268,0.1316907075328021,0.9498987854251012,2489,140,58,1250,1250,58,140,2489,2026-08-26 18:59:55,121.96,550.62
26,0.09228850690496349,0.9694645299980458,7271,241,116,4066,4066,116,241,7271,0.10319763462922653,0.9678643724696356,2534,114,13,1276,1276,13,114,2534,2026-08-26 19:00:28,121.53,550.62
28,0.11787023528022934,0.9598153214774282,7273,356,114,3951,3951,114,356,7273,0.12796039358610928,0.9562246963562753,2448,74,99,1316,1316,99,74,2448,2026-08-26 19:01:45,122.02,550.62
29,0.1178706614998145,0.9579343365253078,7257,362,130,3945,3945,130,362,7257,0.1183349543895859,0.9552125506072875,2529,159,18,1231,1231,18,159,2529,2026-08-26 19:01:58,122.49,550.62
27,0.07791712459892788,0.9750341997264022,7282,187,105,4120,4120,105,187,7282,0.08064028233108733,0.9772267206477733,2513,56,34,1334,1334,34,56,2513,2026-08-26 19:02:30,121.64,550.62
29,0.10787804703952467,0.962624584717608,7269,319,118,3988,3988,118,319,7269,0.12277288201381924,0.9559716599190283,2529,156,18,1234,1234,18,156,2529,2026-08-26 19:03:46,121.71,550.62
30,0.11067148606183336,0.9613543091655267,7262,327,125,3980,3980,125,327,7262,0.11995594214029641,0.9592611336032388,2527,141,20,1249,1249,20,141,2527,2026-08-26 19:04:00,122.18,550.62
28,0.0729923076117373,0.9762311901504788,7289,180,98,4127,4127,98,180,7289,0.0985995038951698,0.9663461538461539,2498,84,49,1306,1306,49,84,2498,2026-08-26 19:04:31,121.81,550.62
30,0.10306300018740774,0.965702560093805,7288,302,99,4005,4005,99,302,7288,0.12518884517678516,0.9574898785425101,2537,158,10,1232,1232,10,158,2537,2026-08-26 19:05:48,121.6,550.62
31,0.111233575322134,0.9610123119015048,7243,312,144,3995,3995,144,312,7243,0.1312973560324233,0.9521761133603239,2510,152,37,1238,1238,37,152,2510,2026-08-26 19:06:02,121.98,550.62
29,0.07506594427946633,0.97734268125855,7295,173,92,4134,4134,92,173,7295,0.08334406445402395,0.9757085020242915,2525,74,22,1316,1316,22,74,2525,2026-08-26 19:06:34,122.4,550.62
31,0.09751324260304141,0.9674858315419191,7273,266,114,4041,4041,114,266,7273,0.11844958604911063,0.9615384615384616,2461,66,86,1324,1324,86,66,2461,2026-08-26 19:07:50,122.09,550.62
32,0.11972307988599187,0.9596443228454172,7265,350,122,3957,3957,122,350,7265,0.15811580081983104,0.9468623481781376,2526,189,21,1201,1201,21,189,2526,2026-08-26 19:08:04,122.33,550.62
30,0.06911648109825341,0.9798221614227086,7309,158,78,4149,4149,78,158,7309,0.08137033650225503,0.9736842105263158,2500,57,47,1333,1333,47,57,2500,2026-08-26 19:08:36,122.11,550.62
32,0.10013027719706781,0.9672537619699042,7278,274,109,4033,4033,109,274,7278,0.12413289804984382,0.9521761133603239,2453,95,94,1295,1295,94,95,2453,2026-08-26 19:09:50,119.75,550.62
33,0.1327533292766946,0.9525356654289623,7256,424,131,3883,3883,131,424,7256,0.11796495578014235,0.9567307692307693,2502,126,45,1264,1264,45,126,2502,2026-08-26 19:10:05,120.49,550.62
31,0.06466660237213069,0.9797366621067032,7301,151,86,4156,4156,86,151,7301,0.07643254445738494,0.9782388663967612,2516,55,31,1335,1335,31,55,2516,2026-08-26 19:10:37,120.75,550.62
33,0.09622343838190668,0.9682553253859684,7274,258,113,4049,4049,113,258,7274,0.10140074500512437,0.9640688259109311,2524,119,23,1271,1271,23,119,2524,2026-08-26 19:11:52,122.15,550.62
34,0.11359679873742255,0.9590336134453782,7251,343,136,3964,3964,136,343,7251,0.11613990039270568,0.958755060728745,2528,144,19,1246,1246,19,144,2528,2026-08-26 19:12:08,122.91,550.62
32,0.058768692320160486,0.9821306429548564,7311,133,76,4174,4174,76,133,7311,0.07688714310277993,0.9779858299595142,2508,48,39,1342,1342,39,48,2508,2026-08-26 19:12:39,122.53,550.62
34,0.09789493351202667,0.9693790306820402,7289,260,98,4047,4047,98,260,7289,0.12136967579913345,0.9569838056680162,2507,130,40,1260,1260,40,130,2507,2026-08-26 19:13:53,120.43,550.62
35,0.10533423796337527,0.9639925737736955,7274,308,113,3999,3999,113,308,7274,0.10653708687029508,0.965080971659919,2496,87,51,1303,1303,51,87,2496,2026-08-26 19:14:07,119.82,550.62
33,0.07591472598870581,0.9745089896423687,7287,198,100,4109,4109,100,198,7287,0.10605468496355994,0.9688765182186235,2531,107,16,1283,1283,16,107,2531,2026-08-26 19:14:40,120.51,550.62
35,0.10724333360238274,0.9640780730897011,7262,295,125,4012,4012,125,295,7262,0.1144765689120692,0.9638157894736842,2477,73,70,1317,1317,70,73,2477,2026-08-26 19:15:56,122.92,550.62
36,0.09594716367559576,0.9654582763337893,7265,282,122,4025,4025,122,282,7265,0.10152046138284962,0.9638157894736842,2524,120,23,1270,1270,23,120,2524,2026-08-26 19:16:11,123.28,550.62
34,0.08251239311841231,0.9730555012702756,7299,227,88,4080,4080,88,227,7299,0.08434170861219467,0.9734311740890689,2508,66,39,1324,1324,39,66,2508,2026-08-26 19:16:42,122.29,550.62
36,0.10278929097809805,0.9664720539378542,7267,272,120,4035,4035,120,272,7267,0.11723861638795931,0.9574898785425101,2523,144,24,1246,1246,24,144,2523,2026-08-26 19:17:57,121.18,550.62
37,0.09071890972064178,0.9691225327340238,7287,261,100,4046,4046,100,261,7287,0.10684310774477236,0.9638157894736842,2529,125,18,1265,1265,18,125,2529,2026-08-26 19:18:13,121.8,550.62
35,0.06472106243384347,0.9793946648426812,7311,165,76,4142,4142,76,165,7311,0.09215916181548767,0.9686234817813765,2488,65,59,1325,1325,59,65,2488,2026-08-26 19:18:45,122.74,550.62
37,0.0960897455360134,0.9700752393980848,7282,245,105,4062,4062,105,245,7282,0.10453407272040421,0.9665991902834008,2523,108,24,1282,1282,24,108,2523,2026-08-26 19:20:00,123.0,550.62
38,0.09297343739961361,0.9690492476060192,7281,256,106,4051,4051,106,256,7281,0.09944884964691,0.9665991902834008,2482,67,65,1323,1323,65,67,2482,2026-08-26 19:20:16,123.08,550.62
36,0.06826589125187535,0.9784419581786203,7304,169,83,4138,4138,83,169,7304,0.09138033545655218,0.972165991902834,2533,96,14,1294,1294,14,96,2533,2026-08-26 19:20:48,122.78,550.62
38,0.08874554969319404,0.9725547195622435,7284,218,103,4089,4089,103,218,7284,0.1005252966306621,0.9683704453441295,2474,52,73,1338,1338,73,52,2474,2026-08-26 19:22:03,123.01,550.62
39,0.09038517575630747,0.9696477428180574,7277,245,110,4062,4062,110,245,7277,0.08775216578279701,0.9711538461538461,2515,82,32,1308,1308,32,82,2515,2026-08-26 19:22:19,123.01,550.62
37,0.0712521349537924,0.9767319718585109,7300,185,87,4122,4122,87,185,7300,0.10391752375666852,0.9726720647773279,2530,91,17,1299,1299,17,91,2530,2026-08-26 19:22:50,122.08,550.62
39,0.08551866482948392,0.9732142857142858,7299,225,88,4082,4082,88,225,7299,0.08092238247839485,0.9752024291497976,2505,56,42,1334,1334,42,56,2505,2026-08-26 19:24:03,119.8,550.62
40,0.081628332025067,0.9717730115301935,7283,226,104,4081,4081,104,226,7283,0.10318120199949424,0.9655870445344129,2532,121,15,1269,1269,15,121,2532,2026-08-26 19:24:18,119.59,550.62
38,0.06324457219676351,0.9790526675786594,7300,158,87,4149,4149,87,158,7300,0.08949580639676165,0.9688765182186235,2487,63,60,1327,1327,60,63,2487,2026-08-26 19:24:50,120.03,550.62
40,0.08088432819641128,0.9759746922024624,7307,201,80,4106,4106,80,201,7307,0.09365344757538455,0.9703947368421053,2522,92,25,1298,1298,25,92,2522,2026-08-26 19:26:06,122.66,550.62
41,0.10855965540622056,0.9610123119015048,7260,329,127,3978,3978,127,329,7260,0.13427186217385265,0.9564777327935222,2492,117,55,1273,1273,55,117,2492,2026-08-26 19:26:21,122.72,550.62
39,0.0615558107913868,0.9797244479187024,7306,156,81,4151,4151,81,156,7306,0.08908864085351377,0.972165991902834,2503,66,44,1324,1324,44,66,2503,2026-08-26 19:26:53,123.09,550.62
41,0.09822783484626893,0.9669850498338871,7274,273,113,4034,4034,113,273,7274,0.1040506631848572,0.9640688259109311,2486,81,61,1309,1309,61,81,2486,2026-08-26 19:28:09,123.03,550.62
42,0.10823902916421199,0.9633085792456517,7284,326,103,3981,3981,103,326,7284,0.10852824938244343,0.9610323886639676,2513,120,34,1270,1270,34,120,2513,2026-08-26 19:28:24,123.05,550.62
40,0.05690863031504431,0.98109243697479,7302,136,85,4171,4171,85,136,7302,0.09979479382736495,0.9701417004048583,2539,110,8,1280,1280,8,110,2539,2026-08-26 19:28:55,121.95,550.62
42,0.08752130329428641,0.971015731874145,7285,237,102,4070,4070,102,237,7285,0.09930782805494813,0.9686234817813765,2529,106,18,1284,1284,18,106,2529,2026-08-26 19:30:11,122.01,550.62
43,0.09372398616869013,0.9688782489740082,7288,265,99,4042,4042,99,265,7288,0.09034801892552577,0.9660931174089069,2524,111,23,1279,1279,23,111,2524,2026-08-26 19:30:27,122.76,550.62
41,0.05471540383597079,0.9822161422708618,7319,140,68,4167,4167,68,140,7319,0.07363118154283327,0.978744939271255,2519,56,28,1334,1334,28,56,2519,2026-08-26 19:30:57,122.11,550.62
43,0.08244826220531429,0.9716997264021888,7289,233,98,4074,4074,98,233,7289,0.09405507843697529,0.9663461538461539,2468,54,79,1336,1336,79,54,2468,2026-08-26 19:32:11,120.71,550.62
44,0.08678828022858733,0.9714432284541724,7294,241,93,4066,4066,93,241,7294,0.08195300665420106,0.9701417004048583,2524,95,23,1295,1295,23,95,2524,2026-08-26 19:32:28,121.13,550.62
42,0.05560313638421693,0.9821306429548564,7312,134,75,4173,4173,75,134,7312,0.07731932795248117,0.9767206477732794,2521,66,26,1324,1324,26,66,2521,2026-08-26 19:32:58,121.29,550.62
44,0.07827807805152474,0.9751196990424077,7296,200,91,4107,4107,91,200,7296,0.08818161294904918,0.9686234817813765,2529,106,18,1284,1284,18,106,2529,2026-08-26 19:34:14,122.33,550.62
45,0.08134491150399603,0.9737272816103186,7301,221,86,4086,4086,86,221,7301,0.09380802282778855,0.9668522267206477,2534,118,13,1272,1272,13,118,2534,2026-08-26 19:34:30,122.24,550.62
43,0.053353469041427765,0.9829734219269103,7315,127,72,4180,4180,72,127,7315,0.07553960631628849,0.9749493927125507,2496,48,51,1342,1342,51,48,2496,2026-08-26 19:35:02,123.12,550.62
45,0.08043201244834342,0.9730677154582763,7277,205,110,4102,4102,110,205,7277,0.08974726302341864,0.97165991902834,2505,70,42,1320,1320,42,70,2505,2026-08-26 19:36:16,122.46,550.62
46,0.07924239906907928,0.9747654875903851,7299,207,88,4100,4100,88,207,7299,0.0757362257824977,0.9749493927125507,2524,76,23,1314,1314,23,76,2524,2026-08-26 19:36:33,122.56,550.62
44,0.0519658627911253,0.9834986320109439,7318,124,69,4183,4183,69,124,7318,0.09154405811333063,0.972165991902834,2539,102,8,1288,1288,8,102,2539,2026-08-26 19:37:03,121.53,550.62
46,0.0862397244642839,0.9716142270861833,7283,228,104,4079,4079,104,228,7283,0.07401442336039203,0.9744433198380567,2503,57,44,1333,1333,44,57,2503,2026-08-26 19:38:17,120.99,550.62
47,0.0842526661074133,0.9733242134062927,7298,223,89,4084,4084,89,223,7298,0.09450234528367034,0.9663461538461539,2522,93,25,1297,1297,25,93,2522,2026-08-26 19:38:35,121.86,550.62
45,0.05085631880631145,0.9834131326949385,7325,132,62,4175,4175,62,132,7325,0.0707626343657157,0.979504048582996,2524,58,23,1332,1332,23,58,2524,2026-08-26 19:39:05,122.07,550.62
47,0.07642550960106065,0.9755349814344343,7274,173,113,4134,4134,113,173,7274,0.07930749019057404,0.972165991902834,2501,64,46,1326,1326,46,64,2501,2026-08-26 19:40:20,122.83,550.62
48,0.0836232929844371,0.971687512214188,7281,225,106,4082,4082,106,225,7281,0.09648457681571665,0.9665991902834008,2475,60,72,1330,1330,72,60,2475,2026-08-26 19:40:38,122.91,550.62
46,0.042492307243091866,0.9866621067031464,7334,103,53,4204,4204,53,103,7334,0.0635959387807315,0.978744939271255,2517,54,30,1336,1336,30,54,2517,2026-08-26 19:41:08,122.68,550.62
48,0.07178584811110152,0.9770739691225327,7293,174,94,4133,4133,94,174,7293,0.07480528492005428,0.9749493927125507,2509,61,38,1329,1329,38,61,2509,2026-08-26 19:42:23,122.66,550.62
49,0.08199506563216667,0.9746677740863788,7301,210,86,4097,4097,86,210,7301,0.11855605629231283,0.9600202429149798,2443,54,104,1336,1336,104,54,2443,2026-08-26 19:42:41,122.76,550.62
